Temp0,Temp1,Temp2,Humi0,Humi1,Humi2,Snow
-0.19685032368917174,-0.01895450856781421,-0.01895450856781421,0.638606853529389,0.7469800082223267,0.7469800082223267,No
0.5147329367962584,0.3368371216749009,0.3368371216749009,0.638606853529389,0.638606853529389,0.638606853529389,No
0.15894130655354333,-0.01895450856781421,-0.01895450856781421,0.7469800082223267,0.5302336988364511,0.3134873894505755,No
-0.01895450856781421,0.15894130655354333,0.3368371216749009,0.8553531629152645,0.8553531629152645,0.8553531629152645,No
2.115795272888476,2.4715869031311914,2.649482718252549,-2.3958414778728696,-3.154453560723434,-3.3711998701093098,No
-0.01895450856781421,-0.01895450856781421,-0.01895450856781421,0.7469800082223267,0.7469800082223267,0.638606853529389,No
1.048420382160331,0.8705245670389735,0.8705245670389735,0.5302336988364511,0.638606853529389,0.7469800082223267,No
0.15894130655354333,0.15894130655354333,0.15894130655354333,1.180472626994078,1.180472626994078,1.180472626994078,No
1.2263161972816887,1.048420382160331,1.048420382160331,0.7469800082223267,0.7469800082223267,0.7469800082223267,No
-0.5526419539318869,-0.37474613881052926,-0.19685032368917174,0.8553531629152645,0.7469800082223267,0.5302336988364511,No
-0.37474613881052926,-0.19685032368917174,-0.19685032368917174,0.7469800082223267,0.7469800082223267,0.638606853529389,No
1.048420382160331,1.048420382160331,1.2263161972816887,-2.3958414778728696,-2.612587787258745,-2.7209609419516827,No
0.8705245670389735,1.048420382160331,1.048420382160331,0.3134873894505755,0.3134873894505755,0.2051142347576377,No
0.5147329367962584,0.5147329367962584,0.5147329367962584,0.9637263176082023,0.9637263176082023,0.8553531629152645,No
-0.19685032368917174,-0.19685032368917174,-0.01895450856781421,0.9637263176082023,0.7469800082223267,0.5302336988364511,No
0.3368371216749009,0.5147329367962584,0.692628751917616,-0.5534978480929269,-1.4204830856364292,-2.2874683231799318,No
-0.7305377690532443,-0.37474613881052926,-0.19685032368917174,0.8553531629152645,0.8553531629152645,0.8553531629152645,No
-0.5526419539318869,-0.5526419539318869,-0.5526419539318869,-0.12000522932117567,-0.44512469339998906,-0.7702441574788025,No
2.293691088009834,2.293691088009834,2.293691088009834,-1.7456025497152425,-1.9623488591011182,-2.2874683231799318,No
-1.264225214417317,-1.264225214417317,-1.264225214417317,0.2051142347576377,0.2051142347576377,0.2051142347576377,No
-0.37474613881052926,-0.5526419539318869,-0.5526419539318869,-0.6618710027858646,-0.44512469339998906,-0.22837838401411348,No
0.5147329367962584,0.692628751917616,0.8705245670389735,-0.7702441574788025,-1.095363621557616,-1.7456025497152425,No
1.2263161972816887,1.2263161972816887,1.2263161972816887,1.07209947230114,1.07209947230114,1.07209947230114,No
0.8705245670389735,1.048420382160331,1.048420382160331,-0.9869904668646781,-1.528856240329367,-1.528856240329367,No
-0.01895450856781421,-0.37474613881052926,-0.37474613881052926,0.5302336988364511,0.3134873894505755,0.4218605441435133,No
0.8705245670389735,0.8705245670389735,1.048420382160331,0.638606853529389,0.638606853529389,0.5302336988364511,No
-0.37474613881052926,-0.37474613881052926,-0.37474613881052926,0.2051142347576377,0.09674108006469992,0.09674108006469992,No
2.115795272888476,2.293691088009834,2.4715869031311914,0.7469800082223267,0.638606853529389,0.3134873894505755,No
0.15894130655354333,0.5147329367962584,0.8705245670389735,0.9637263176082023,0.5302336988364511,0.09674108006469992,No
1.4042120124030462,1.5821078275244038,1.5821078275244038,-2.070722013794056,-2.612587787258745,-2.504214632565807,No
0.15894130655354333,0.3368371216749009,0.692628751917616,0.2051142347576377,-0.44512469339998906,-0.9869904668646781,No
0.5147329367962584,0.5147329367962584,0.5147329367962584,0.638606853529389,0.638606853529389,0.638606853529389,No
1.2263161972816887,0.8705245670389735,0.692628751917616,-0.011632074628237876,0.3134873894505755,0.7469800082223267,No
-0.01895450856781421,0.3368371216749009,0.692628751917616,0.638606853529389,-0.011632074628237876,-0.6618710027858646,No
0.15894130655354333,0.15894130655354333,0.3368371216749009,0.3134873894505755,0.3134873894505755,0.3134873894505755,No
0.5147329367962584,0.5147329367962584,0.5147329367962584,0.7469800082223267,0.7469800082223267,0.8553531629152645,No
1.2263161972816887,1.048420382160331,0.8705245670389735,-0.44512469339998906,-0.011632074628237876,0.3134873894505755,No
-0.5526419539318869,-0.5526419539318869,-0.5526419539318869,-0.33675153870705127,-0.5534978480929269,-0.7702441574788025,No
0.8705245670389735,0.8705245670389735,1.048420382160331,0.8553531629152645,0.7469800082223267,0.638606853529389,No
0.5147329367962584,0.692628751917616,1.048420382160331,0.3134873894505755,-0.44512469339998906,-1.095363621557616,No
-0.37474613881052926,-0.19685032368917174,-0.01895450856781421,0.09674108006469992,-0.011632074628237876,-0.22837838401411348,No
-0.37474613881052926,-0.37474613881052926,-0.19685032368917174,0.8553531629152645,0.8553531629152645,0.8553531629152645,No
0.692628751917616,0.692628751917616,0.692628751917616,-0.6618710027858646,-0.8786173121717402,-0.8786173121717402,No
-0.01895450856781421,-0.01895450856781421,-0.01895450856781421,0.5302336988364511,0.5302336988364511,0.5302336988364511,No
0.8705245670389735,0.692628751917616,0.692628751917616,0.638606853529389,0.7469800082223267,0.8553531629152645,No
1.9378994577671187,1.9378994577671187,1.7600036426457613,-3.479573024802247,-3.154453560723434,-2.8293340966446205,No
0.5147329367962584,0.5147329367962584,0.5147329367962584,0.4218605441435133,0.5302336988364511,0.5302336988364511,No
0.15894130655354333,0.15894130655354333,0.15894130655354333,0.4218605441435133,0.4218605441435133,0.3134873894505755,No
2.115795272888476,2.4715869031311914,2.649482718252549,-0.9869904668646781,-1.4204830856364292,-1.8539757044081804,No
1.5821078275244038,1.5821078275244038,1.5821078275244038,-0.7702441574788025,-0.6618710027858646,-0.44512469339998906,No
0.5147329367962584,0.5147329367962584,0.692628751917616,0.4218605441435133,0.09674108006469992,-0.22837838401411348,No
1.2263161972816887,1.048420382160331,0.8705245670389735,-1.4204830856364292,-0.8786173121717402,-0.22837838401411348,No
0.5147329367962584,0.5147329367962584,0.692628751917616,0.9637263176082023,0.9637263176082023,0.8553531629152645,No
-0.01895450856781421,-0.01895450856781421,-0.01895450856781421,0.4218605441435133,0.5302336988364511,0.5302336988364511,No
1.4042120124030462,1.4042120124030462,1.4042120124030462,0.5302336988364511,0.7469800082223267,0.9637263176082023,No
1.7600036426457613,1.5821078275244038,1.4042120124030462,-0.5534978480929269,-0.12000522932117567,0.3134873894505755,No
2.293691088009834,1.9378994577671187,1.7600036426457613,-0.7702441574788025,-0.22837838401411348,0.3134873894505755,No
3.716857608980694,3.716857608980694,3.716857608980694,-4.238185107652812,-4.238185107652812,-4.238185107652812,No
-0.7305377690532443,-0.9084335841746018,-0.9084335841746018,0.638606853529389,0.5302336988364511,0.5302336988364511,No
-0.5526419539318869,-0.5526419539318869,-0.5526419539318869,0.638606853529389,0.638606853529389,0.638606853529389,No
0.15894130655354333,-0.01895450856781421,-0.01895450856781421,0.7469800082223267,0.7469800082223267,0.8553531629152645,No
1.2263161972816887,1.2263161972816887,1.048420382160331,0.638606853529389,0.638606853529389,0.638606853529389,No
0.8705245670389735,0.8705245670389735,0.8705245670389735,0.638606853529389,0.638606853529389,0.5302336988364511,No
1.5821078275244038,1.5821078275244038,1.5821078275244038,0.638606853529389,0.4218605441435133,0.3134873894505755,No
0.3368371216749009,0.15894130655354333,-0.01895450856781421,-1.9623488591011182,-1.528856240329367,-0.9869904668646781,No
1.7600036426457613,1.7600036426457613,1.7600036426457613,0.4218605441435133,0.4218605441435133,0.4218605441435133,No
-0.19685032368917174,-0.19685032368917174,-0.19685032368917174,-0.44512469339998906,-0.12000522932117567,-0.12000522932117567,No
1.048420382160331,1.048420382160331,1.048420382160331,0.5302336988364511,0.4218605441435133,0.3134873894505755,No
2.115795272888476,2.115795272888476,2.115795272888476,-1.4204830856364292,-1.3121099309434914,-1.095363621557616,No
-0.19685032368917174,-0.19685032368917174,-0.01895450856781421,0.7469800082223267,0.638606853529389,-0.22837838401411348,No
1.048420382160331,1.048420382160331,1.2263161972816887,0.9637263176082023,0.9637263176082023,0.8553531629152645,No
-0.7305377690532443,-0.9084335841746018,-1.0863293992959593,-0.33675153870705127,-0.12000522932117567,-0.011632074628237876,No
0.15894130655354333,0.15894130655354333,0.15894130655354333,-0.011632074628237876,0.09674108006469992,0.2051142347576377,No
3.716857608980694,3.5389617938593365,3.3610659787379786,-3.0460804060304962,-2.504214632565807,-2.070722013794056,No
1.048420382160331,1.048420382160331,1.048420382160331,0.9637263176082023,0.9637263176082023,0.9637263176082023,No
0.692628751917616,0.692628751917616,0.692628751917616,-0.011632074628237876,-0.44512469339998906,-0.7702441574788025,No
1.2263161972816887,1.4042120124030462,1.4042120124030462,-4.129811952959874,-4.129811952959874,-4.129811952959874,No
1.4042120124030462,1.2263161972816887,1.2263161972816887,-1.2037367762505538,-0.5534978480929269,-0.33675153870705127,No
1.048420382160331,1.048420382160331,1.048420382160331,-0.011632074628237876,-0.44512469339998906,-0.5534978480929269,No
1.7600036426457613,1.7600036426457613,1.7600036426457613,-1.7456025497152425,-1.8539757044081804,-1.8539757044081804,No
-0.19685032368917174,-0.37474613881052926,-0.37474613881052926,0.638606853529389,0.7469800082223267,0.638606853529389,No
0.8705245670389735,0.692628751917616,0.692628751917616,0.7469800082223267,0.7469800082223267,0.8553531629152645,No
-0.19685032368917174,-0.19685032368917174,-0.19685032368917174,0.5302336988364511,0.638606853529389,0.7469800082223267,No
1.048420382160331,1.2263161972816887,1.2263161972816887,0.7469800082223267,0.5302336988364511,0.2051142347576377,No
2.293691088009834,2.4715869031311914,2.4715869031311914,-0.44512469339998906,-0.44512469339998906,-0.5534978480929269,No
1.2263161972816887,1.2263161972816887,1.2263161972816887,-0.44512469339998906,-0.12000522932117567,0.09674108006469992,No
-0.5526419539318869,-0.5526419539318869,-0.5526419539318869,1.07209947230114,1.07209947230114,0.9637263176082023,No
-0.7305377690532443,-0.7305377690532443,-0.7305377690532443,-0.5534978480929269,-0.44512469339998906,-0.44512469339998906,No
0.692628751917616,0.692628751917616,0.692628751917616,0.4218605441435133,0.5302336988364511,0.3134873894505755,No
2.115795272888476,1.9378994577671187,1.7600036426457613,-0.5534978480929269,-0.7702441574788025,-0.9869904668646781,No
1.2263161972816887,1.4042120124030462,1.4042120124030462,0.4218605441435133,0.3134873894505755,0.3134873894505755,No
1.4042120124030462,1.5821078275244038,1.4042120124030462,-0.011632074628237876,-0.22837838401411348,-0.12000522932117567,No
0.8705245670389735,0.8705245670389735,1.048420382160331,0.638606853529389,0.638606853529389,0.5302336988364511,No
0.3368371216749009,0.3368371216749009,0.3368371216749009,-0.011632074628237876,-0.011632074628237876,-0.011632074628237876,No
1.048420382160331,1.2263161972816887,1.2263161972816887,0.7469800082223267,0.7469800082223267,0.638606853529389,No
0.692628751917616,0.692628751917616,0.692628751917616,-1.095363621557616,-1.637229395022305,-0.8786173121717402,No
0.15894130655354333,0.15894130655354333,0.15894130655354333,-0.8786173121717402,-0.7702441574788025,-0.7702441574788025,No
0.8705245670389735,0.8705245670389735,0.8705245670389735,0.8553531629152645,0.7469800082223267,0.638606853529389,No
-0.01895450856781421,-0.01895450856781421,-0.19685032368917174,0.9637263176082023,0.9637263176082023,1.07209947230114,No
1.9378994577671187,1.7600036426457613,1.5821078275244038,-3.0460804060304962,-2.504214632565807,-1.9623488591011182,No
0.3368371216749009,0.5147329367962584,0.5147329367962584,-1.4204830856364292,-1.528856240329367,-1.528856240329367,No
-1.264225214417317,-1.4421210295386744,-1.4421210295386744,0.3134873894505755,0.2051142347576377,0.2051142347576377,No
-1.264225214417317,-1.264225214417317,-1.264225214417317,0.2051142347576377,0.2051142347576377,0.2051142347576377,No
-0.01895450856781421,-0.01895450856781421,-0.19685032368917174,0.2051142347576377,0.3134873894505755,0.5302336988364511,No
0.3368371216749009,0.3368371216749009,0.15894130655354333,0.638606853529389,0.5302336988364511,0.5302336988364511,No
3.716857608980694,3.8947534241020514,3.8947534241020514,-4.996797190503377,-4.996797190503377,-4.888424035810439,No
-0.19685032368917174,-0.19685032368917174,-0.19685032368917174,-0.8786173121717402,-0.8786173121717402,-0.8786173121717402,No
0.8705245670389735,1.048420382160331,0.8705245670389735,-1.9623488591011182,-2.3958414778728696,-2.070722013794056,No
1.2263161972816887,1.2263161972816887,1.2263161972816887,0.5302336988364511,0.5302336988364511,0.5302336988364511,No
1.2263161972816887,1.4042120124030462,1.5821078275244038,0.7469800082223267,0.5302336988364511,0.3134873894505755,No
